bucket,query_value,actual_frequency,estimated_frequency,selectivity_error
20,Her Life's Story,1.0,1.012264564169952,2.272057089653931e-06
20,Her Unborn Child,1.0,1.012264564169952,2.272057089653931e-06
20,Here's How!,1.0,1.012264564169952,2.272057089653931e-06
20,Here Comes the Crushmeister,1.0,1.012264564169952,2.272057089653931e-06
20,Here in Silence,1.0,1.012264564169952,2.272057089653931e-06
20,Heredero,1.0,1.012264564169952,2.272057089653931e-06
20,Hermine Reck,1.0,1.012264564169952,2.272057089653931e-06
20,Heroes,1.0,1.012264564169952,2.272057089653931e-06
20,Het beloofde land,1.0,1.012264564169952,2.272057089653931e-06
20,Het dienstpistool,1.0,1.012264564169952,2.272057089653931e-06
20,Het gestolen land,1.0,1.012264564169952,2.272057089653931e-06
20,Het hart klopt 36 miljoen keer per jaar,1.0,1.012264564169952,2.272057089653931e-06
20,Het landhuis,1.0,1.012264564169952,2.272057089653931e-06
20,Hey Hey It's Esther Blueburger,1.0,1.012264564169952,2.272057089653931e-06
20,Hey! I Got Penetrated!,1.0,1.012264564169952,2.272057089653931e-06
20,Heyday in the Blood,1.0,1.012264564169952,2.272057089653931e-06
20,Hibuta,1.0,1.012264564169952,2.272057089653931e-06
20,Hiccup,1.0,1.012264564169952,2.272057089653931e-06
20,Hidden Agenda,1.0,1.012264564169952,2.272057089653931e-06
20,Hidden History,1.0,1.012264564169952,2.272057089653931e-06
20,High Hat,1.0,1.012264564169952,2.272057089653931e-06
20,High Octane 2,1.0,1.012264564169952,2.272057089653931e-06
20,High Rise,1.0,1.012264564169952,2.272057089653931e-06
20,Highlander: The Game,1.0,1.012264564169952,2.272057089653931e-06
20,"Highway 403, Mile 39",1.0,1.012264564169952,2.272057089653931e-06
20,Highway to Fame,1.0,1.012264564169952,2.272057089653931e-06
20,Hikoh kiroku-shoujo baishun,1.0,1.012264564169952,2.272057089653931e-06
20,Hikosâ to omowanu,1.0,1.012264564169952,2.272057089653931e-06
20,Hills of Oklahoma,1.0,1.012264564169952,2.272057089653931e-06
20,Hin ist hin/Black Is Beautiful,1.0,1.012264564169952,2.272057089653931e-06
20,Hiroku maboroshi no meiji shin seifu,1.0,1.012264564169952,2.272057089653931e-06
20,Historia de un gangster,1.0,1.012264564169952,2.272057089653931e-06
20,Historias 2010,1.0,1.012264564169952,2.272057089653931e-06
20,History's Strongest Warrior Is Goku's Older Brother,1.0,1.012264564169952,2.272057089653931e-06
20,Hit,1.0,1.012264564169952,2.272057089653931e-06
20,Hit the Spot with Jackson Davies,1.0,1.012264564169952,2.272057089653931e-06
20,Hitoshi Murayama: Seeking Clues to Our Origins in the Micro-Cosmos,1.0,1.012264564169952,2.272057089653931e-06
20,Hiwaga ng panday,1.0,1.012264564169952,2.272057089653931e-06
20,Hjälp!,1.0,1.012264564169952,2.272057089653931e-06
20,Hleb,1.0,1.012264564169952,2.272057089653931e-06
20,HMS Brilliant,1.0,1.012264564169952,2.272057089653931e-06
20,Hogan vs. Hogan,1.0,1.012264564169952,2.272057089653931e-06
20,Hoher Besuch,1.0,1.012264564169952,2.272057089653931e-06
20,Hokuman no teisatsu,1.0,1.012264564169952,2.272057089653931e-06
20,Hola!!! ¿qué hacés? ¿cómo andás?,1.0,1.012264564169952,2.272057089653931e-06
20,Hold That Tiger,1.0,1.012264564169952,2.272057089653931e-06
20,Holiday,1.0,1.012264564169952,2.272057089653931e-06
20,Holiday Bizarre,1.0,1.012264564169952,2.272057089653931e-06
20,Holldriöh! Die Alpenshow,1.0,1.012264564169952,2.272057089653931e-06
20,"Hollywood Hookups, Makeups, & Breakups",1.0,1.012264564169952,2.272057089653931e-06
20,Hollywood Today,1.0,1.012264564169952,2.272057089653931e-06
20,Holubí úlet,1.0,1.012264564169952,2.272057089653931e-06
20,Home Astone,1.0,1.012264564169952,2.272057089653931e-06
20,Home Is the Place: Part 2,1.0,1.012264564169952,2.272057089653931e-06
20,Home Is Where the Home Is,1.0,1.012264564169952,2.272057089653931e-06
20,Homefront,1.0,1.012264564169952,2.272057089653931e-06
20,Homemade Hardware,1.0,1.012264564169952,2.272057089653931e-06
20,Honesty,1.0,1.012264564169952,2.272057089653931e-06
20,Hong chen,1.0,1.012264564169952,2.272057089653931e-06
20,Hong Kong,1.0,1.012264564169952,2.272057089653931e-06
20,Honolulu: Hour 3,1.0,1.012264564169952,2.272057089653931e-06
20,Honor Thy Father,1.0,1.012264564169952,2.272057089653931e-06
20,Honour Among Thieves,1.0,1.012264564169952,2.272057089653931e-06
20,Honto no êsu,1.0,1.012264564169952,2.272057089653931e-06
20,Hoosier Schoolboy,1.0,1.012264564169952,2.272057089653931e-06
20,Hope,1.0,1.012264564169952,2.272057089653931e-06
20,Horizontes de sangre,1.0,1.012264564169952,2.272057089653931e-06
20,Horny Black Mothers 10,1.0,1.012264564169952,2.272057089653931e-06
20,Horse Crazy,1.0,1.012264564169952,2.272057089653931e-06
20,Höst i våra hjärtan,1.0,1.012264564169952,2.272057089653931e-06
20,Hostage for a Hangman,1.0,1.012264564169952,2.272057089653931e-06
20,Hot 50+ 34,1.0,1.012264564169952,2.272057089653931e-06
20,Hot Afternoon in a Bachelor Girl's Flat,1.0,1.012264564169952,2.272057089653931e-06
20,Hot Sauce,1.0,1.012264564169952,2.272057089653931e-06
20,Hot Talk Radio,1.0,1.012264564169952,2.272057089653931e-06
20,Hot Tight Asses 14,1.0,1.012264564169952,2.272057089653931e-06
20,Hotcakes,1.0,1.012264564169952,2.272057089653931e-06
20,Hou le loup,1.0,1.012264564169952,2.272057089653931e-06
20,House and Home,1.0,1.012264564169952,2.272057089653931e-06
20,House Arrest,1.0,1.012264564169952,2.272057089653931e-06
20,House Guests,1.0,1.012264564169952,2.272057089653931e-06
20,House of Hog,1.0,1.012264564169952,2.272057089653931e-06
20,House of the Generals,1.0,1.012264564169952,2.272057089653931e-06
20,How Men Love Women,1.0,1.012264564169952,2.272057089653931e-06
20,How Much Is That Sex Act in the Window,1.0,1.012264564169952,2.272057089653931e-06
20,How Much Is Your Life Worth?,1.0,1.012264564169952,2.272057089653931e-06
20,How Not to Buy a Puppy/Busted: Scanner Price Accuracy Code,1.0,1.012264564169952,2.272057089653931e-06
20,How to Avoid Awkward Situations,1.0,1.012264564169952,2.272057089653931e-06
20,"How to Fly the B-17 (Part 2, Flight Operations)",1.0,1.012264564169952,2.272057089653931e-06
20,How to Get Along with Others,1.0,1.012264564169952,2.272057089653931e-06
20,How to Hide an Oak Tree,1.0,1.012264564169952,2.272057089653931e-06
20,How to Live Better,1.0,1.012264564169952,2.272057089653931e-06
20,How to Make Your Own Amateur Movie,1.0,1.012264564169952,2.272057089653931e-06
20,Howard Hughes,1.0,1.012264564169952,2.272057089653931e-06
20,Howie's Staycation/A Helping Paw,1.0,1.012264564169952,2.272057089653931e-06
20,Huan qi zhi xing,1.0,1.012264564169952,2.272057089653931e-06
20,Hue,1.0,1.012264564169952,2.272057089653931e-06
20,"Huevos, besos brujos y mucho amor",1.0,1.012264564169952,2.272057089653931e-06
20,Huhoihaji anhgetda,1.0,1.012264564169952,2.272057089653931e-06
20,Human Trials: Testing the Aids Vaccine,1.0,1.012264564169952,2.272057089653931e-06
20,Humph! Humph! Humph!,1.0,1.012264564169952,2.272057089653931e-06
20,Hunch,1.0,1.012264564169952,2.272057089653931e-06
20,Huncke,1.0,1.012264564169952,2.272057089653931e-06
20,Hungry for Change,1.0,1.012264564169952,2.272057089653931e-06
20,Hunted,2.0,1.012264564169952,0.00018298174061319897
20,Hunting the Phantom,1.0,1.012264564169952,2.272057089653931e-06
20,Huntza,1.0,1.012264564169952,2.272057089653931e-06
20,Hurra Deutschland! - Erobert Klinsi unsere Herzen?,1.0,1.012264564169952,2.272057089653931e-06
20,Hvidsten Gruppen - De sidste vidner,1.0,1.012264564169952,2.272057089653931e-06
20,Hvis er Barnet?,1.0,1.012264564169952,2.272057089653931e-06
20,HypaSpace,1.0,1.012264564169952,2.272057089653931e-06
20,Hyper Psy-Crow,1.0,1.012264564169952,2.272057089653931e-06
20,I'll See You in My Dreams,1.0,1.012264564169952,2.272057089653931e-06
20,I'm Good,1.0,1.012264564169952,2.272057089653931e-06
20,I'm Just a Jitterbug,1.0,1.012264564169952,2.272057089653931e-06
20,I'm No Hero,1.0,1.012264564169952,2.272057089653931e-06
20,I'm Putting Everybody in Cuffs,1.0,1.012264564169952,2.272057089653931e-06
20,I'm with the Band,1.0,1.012264564169952,2.272057089653931e-06
20,I amartia sto kormi tis,1.0,1.012264564169952,2.272057089653931e-06
20,I arkouda,1.0,1.012264564169952,2.272057089653931e-06
20,I Can't Believe I Took the Whole Thing 9,1.0,1.012264564169952,2.272057089653931e-06
20,I Can Dance,1.0,1.012264564169952,2.272057089653931e-06
20,I Can Finally Grasp It!,1.0,1.012264564169952,2.272057089653931e-06
20,I colori della città celeste,1.0,1.012264564169952,2.272057089653931e-06
20,I diavoli di Spartivento,1.0,1.012264564169952,2.272057089653931e-06
20,"I Do, Oh, No, You Di-in't: Part 1",1.0,1.012264564169952,2.272057089653931e-06
20,I Don't,1.0,1.012264564169952,2.272057089653931e-06
20,I Don't Give a,1.0,1.012264564169952,2.272057089653931e-06
20,I Don't Want a Cold,1.0,1.012264564169952,2.272057089653931e-06
20,I Don't Want to Do Wrong,1.0,1.012264564169952,2.272057089653931e-06
20,I Fuck for Money 2,1.0,1.012264564169952,2.272057089653931e-06
20,I grandi camaleonti,1.0,1.012264564169952,2.272057089653931e-06
20,I Hate Needles!,1.0,1.012264564169952,2.272057089653931e-06
20,I Know What You Did Last Night,1.0,1.012264564169952,2.272057089653931e-06
20,I kyria einai high,1.0,1.012264564169952,2.272057089653931e-06
20,I Like Mizuki,1.0,1.012264564169952,2.272057089653931e-06
20,I Love Ashlynn,1.0,1.012264564169952,2.272057089653931e-06
20,I Love Haley Paige,1.0,1.012264564169952,2.272057089653931e-06
20,"I Love You, Beth Cooper",1.0,1.012264564169952,2.272057089653931e-06
20,"I Miss You, Baby",1.0,1.012264564169952,2.272057089653931e-06
20,I Pagliacci (Vesti la Giubba),1.0,1.012264564169952,2.272057089653931e-06
20,I Scream Men,1.0,1.012264564169952,2.272057089653931e-06
20,I Skt. Petersborg med Villy Søvndal,1.0,1.012264564169952,2.272057089653931e-06
20,I Spy,1.0,1.012264564169952,2.272057089653931e-06
20,I Still Adore You,1.0,1.012264564169952,2.272057089653931e-06
20,I Suck Coppers,1.0,1.012264564169952,2.272057089653931e-06
20,I Survived a Rodney Blast 2,1.0,1.012264564169952,2.272057089653931e-06
20,I Think Bad Thoughts,1.0,1.012264564169952,2.272057089653931e-06
20,I Think We Should Have Sex,1.0,1.012264564169952,2.272057089653931e-06
20,I Wanna Be Close,1.0,1.012264564169952,2.272057089653931e-06
20,I Wanna Spend Time Witchoo,1.0,1.012264564169952,2.272057089653931e-06
20,I Was a Teenage Monster,1.0,1.012264564169952,2.272057089653931e-06
20,Ice Bear,1.0,1.012264564169952,2.272057089653931e-06
20,Ice Caps,1.0,1.012264564169952,2.272057089653931e-06
20,Ich bin dein Killer,1.0,1.012264564169952,2.272057089653931e-06
20,Ich schwöre und gelobe,1.0,1.012264564169952,2.272057089653931e-06
20,Ich verweigere die Aussage,1.0,1.012264564169952,2.272057089653931e-06
20,ICW Live in Goulburn 2,1.0,1.012264564169952,2.272057089653931e-06
20,Ida's Story,1.0,1.012264564169952,2.272057089653931e-06
20,Ida B. Wells: A Passion for Justice,1.0,1.012264564169952,2.272057089653931e-06
20,Idea di un'isola,1.0,1.012264564169952,2.272057089653931e-06
20,Ides of March,1.0,1.012264564169952,2.272057089653931e-06
20,Iedereen doet het,1.0,1.012264564169952,2.272057089653931e-06
20,If Google Were Invented in the '80s,1.0,1.012264564169952,2.272057089653931e-06
20,If Kids Shows Were Real,1.0,1.012264564169952,2.272057089653931e-06
20,If Momma Ain't Happy...,1.0,1.012264564169952,2.272057089653931e-06
20,Ik doe alles voor jou,1.0,1.012264564169952,2.272057089653931e-06
20,Ik lief,1.0,1.012264564169952,2.272057089653931e-06
20,Ikke bare flaks,1.0,1.012264564169952,2.272057089653931e-06
20,Il capriccio di un principe,1.0,1.012264564169952,2.272057089653931e-06
20,Il duca d'Aosta conferisce la medaglia al Generale Tettoni,1.0,1.012264564169952,2.272057089653931e-06
20,Il falconiere,1.0,1.012264564169952,2.272057089653931e-06
20,Il faut partir,1.0,1.012264564169952,2.272057089653931e-06
20,Il finto storpio,1.0,1.012264564169952,2.272057089653931e-06
20,Il gatto dagli occhi di giada,1.0,1.012264564169952,2.272057089653931e-06
20,Il pavone,1.0,1.012264564169952,2.272057089653931e-06
20,IL principio del terzo escluso,1.0,1.012264564169952,2.272057089653931e-06
20,Il romanzo di un maestro,1.0,1.012264564169952,2.272057089653931e-06
20,Ill Do Anything But,1.0,1.012264564169952,2.272057089653931e-06
20,Illusionen,1.0,1.012264564169952,2.272057089653931e-06
20,Iltapäivälehtien otsikoissa,1.0,1.012264564169952,2.272057089653931e-06
20,Im Visier des Todes,1.0,1.012264564169952,2.272057089653931e-06
20,Imágenes del deporte Nº 60,1.0,1.012264564169952,2.272057089653931e-06
20,Immer Ärger mit den Frauen,1.0,1.012264564169952,2.272057089653931e-06
20,Immoderate Generation,1.0,1.012264564169952,2.272057089653931e-06
20,Imogen's Face,1.0,1.012264564169952,2.272057089653931e-06
20,Impersonations,1.0,1.012264564169952,2.272057089653931e-06
20,Impromptu Balear,1.0,1.012264564169952,2.272057089653931e-06
20,Impulse,1.0,1.012264564169952,2.272057089653931e-06
20,In-Fold Safety Video,1.0,1.012264564169952,2.272057089653931e-06
20,In a Dread-Lock (Carrie),1.0,1.012264564169952,2.272057089653931e-06
20,In der Großfeldsiedlung,1.0,1.012264564169952,2.272057089653931e-06
20,In eisiger Höhe,1.0,1.012264564169952,2.272057089653931e-06
20,In Key,1.0,1.012264564169952,2.272057089653931e-06
20,In Praise of Older Men,1.0,1.012264564169952,2.272057089653931e-06
20,In Search of Peace,1.0,1.012264564169952,2.272057089653931e-06
20,In the Best Possible Taste: A Tribute to Kenny Everett,1.0,1.012264564169952,2.272057089653931e-06
20,In the Park,1.0,1.012264564169952,2.272057089653931e-06
20,In the Telling,1.0,1.012264564169952,2.272057089653931e-06
20,Inazuman Furashu,1.0,1.012264564169952,2.272057089653931e-06
20,Incident at Crossbow,1.0,1.012264564169952,2.272057089653931e-06
20,Include Me Out,1.0,1.012264564169952,2.272057089653931e-06
20,Incubus & Aisha Tyler,1.0,1.012264564169952,2.272057089653931e-06
20,Indradhanura Chhai,1.0,1.012264564169952,2.272057089653931e-06
20,Infiltration,1.0,1.012264564169952,2.272057089653931e-06
20,Information Society,1.0,1.012264564169952,2.272057089653931e-06
20,Inhyeon Wanghu-ui Namja,1.0,1.012264564169952,2.272057089653931e-06
20,Inn - Der grüne Fluss aus den Alpen,1.0,1.012264564169952,2.272057089653931e-06
20,"Inner Struggles: Fall, 1975",1.0,1.012264564169952,2.272057089653931e-06
20,Innhentet av fortiden,1.0,1.012264564169952,2.272057089653931e-06
20,Inochi no umi,1.0,1.012264564169952,2.272057089653931e-06
20,Insane Clown Poppy,1.0,1.012264564169952,2.272057089653931e-06
20,Insanity Genetic: Part 2,1.0,1.012264564169952,2.272057089653931e-06
20,Inside 'The Terminal',1.0,1.012264564169952,2.272057089653931e-06
20,Inside the Orient 2,1.0,1.012264564169952,2.272057089653931e-06
20,Interception,1.0,1.012264564169952,2.272057089653931e-06
20,Interracial Anal Vacation 2,1.0,1.012264564169952,2.272057089653931e-06
20,Interrogation,1.0,1.012264564169952,2.272057089653931e-06
20,Intervention malencontreuse,1.0,1.012264564169952,2.272057089653931e-06
20,Interview with Spinal Tap,1.0,1.012264564169952,2.272057089653931e-06
20,Into the Pit: The Shocking Story of Deadpit.com,1.0,1.012264564169952,2.272057089653931e-06
20,Introduction of Bobby Trendy,1.0,1.012264564169952,2.272057089653931e-06
20,Invasion of the Katrinians,1.0,1.012264564169952,2.272057089653931e-06
20,Invisible People,1.0,1.012264564169952,2.272057089653931e-06
20,Io e te,1.0,1.012264564169952,2.272057089653931e-06
20,Io sono un autarchico,1.0,1.012264564169952,2.272057089653931e-06
20,Ipswich,1.0,1.012264564169952,2.272057089653931e-06
20,Iraqi Short Films,1.0,1.012264564169952,2.272057089653931e-06
20,Irgendwann einmal...,1.0,1.012264564169952,2.272057089653931e-06
20,Is It a Good Idea to Microwave an Apple?,1.0,1.012264564169952,2.272057089653931e-06
20,Is There Honey Still for Tea?,1.0,1.012264564169952,2.272057089653931e-06
20,Isabellan sonni karkaa väärän lehmän laitumelle,1.0,1.012264564169952,2.272057089653931e-06
20,ISADAR - Solo Piano: Volume 1,1.0,1.012264564169952,2.272057089653931e-06
20,Ishq Par Zor Nahin,1.0,1.012264564169952,2.272057089653931e-06
20,Iskateli schastya,1.0,1.012264564169952,2.272057089653931e-06
20,Isla,1.0,1.012264564169952,2.272057089653931e-06
20,Islands in the Sun,1.0,1.012264564169952,2.272057089653931e-06
20,Islas Marías hoy,1.0,1.012264564169952,2.272057089653931e-06
20,Isolerad,1.0,1.012264564169952,2.272057089653931e-06
20,Isprinsessan,1.0,1.012264564169952,2.272057089653931e-06
20,Israel Ltd.,1.0,1.012264564169952,2.272057089653931e-06
20,It's a Living,1.0,1.012264564169952,2.272057089653931e-06
20,It's a Wonderful Nine Lives,1.0,1.012264564169952,2.272057089653931e-06
20,It's My Birthday,1.0,1.012264564169952,2.272057089653931e-06
20,"It Ain't Our Fault, Ma'm",1.0,1.012264564169952,2.272057089653931e-06
20,"It Takes a Team/Like Father, Like Son",1.0,1.012264564169952,2.272057089653931e-06
20,It Takes Two,1.0,1.012264564169952,2.272057089653931e-06
20,Itty P and DJ Model T's Dat's a RAP!,1.0,1.012264564169952,2.272057089653931e-06
20,Ivan Z,1.0,1.012264564169952,2.272057089653931e-06
20,IWA Mid South: King of the Death Matches - Night 1,1.0,1.012264564169952,2.272057089653931e-06
20,J'ai peur d'oublier,1.0,1.012264564169952,2.272057089653931e-06
20,Ja jäljelle jää vain tanssi,1.0,1.012264564169952,2.272057089653931e-06
20,Jaar 1: Alan Reeve na dertig jaar opsluiting,1.0,1.012264564169952,2.272057089653931e-06
20,Jabcho,1.0,1.012264564169952,2.272057089653931e-06
20,Jack's Back,1.0,1.012264564169952,2.272057089653931e-06
20,Jack Adopts Son,1.0,1.012264564169952,2.272057089653931e-06
20,Jack Scrubs His Hammock,1.0,1.012264564169952,2.272057089653931e-06
20,Jackée,1.0,1.012264564169952,2.272057089653931e-06
20,Jacks Boxes,1.0,1.012264564169952,2.272057089653931e-06
20,Jacob Haugaard,1.0,1.012264564169952,2.272057089653931e-06
20,Jacques Landauze,1.0,1.012264564169952,2.272057089653931e-06
20,Jacques Pernocola aux Bruexelles,1.0,1.012264564169952,2.272057089653931e-06
20,Jacques Prévert,1.0,1.012264564169952,2.272057089653931e-06
20,Jagten på Ællings Røde Garnnøgle,1.0,1.012264564169952,2.272057089653931e-06
20,Jailbait Babysitter,1.0,1.012264564169952,2.272057089653931e-06
20,Jailbreak,1.0,1.012264564169952,2.272057089653931e-06
20,Jake's How-To,1.0,1.012264564169952,2.272057089653931e-06
20,Jalpari,1.0,1.012264564169952,2.272057089653931e-06
20,James Bulger: A Mother's Story,1.0,1.012264564169952,2.272057089653931e-06
20,James Corden's World Cup Live,1.0,1.012264564169952,2.272057089653931e-06
20,James Family,1.0,1.012264564169952,2.272057089653931e-06
20,Jan & Matt; Peggy & Winston,1.0,1.012264564169952,2.272057089653931e-06
20,János vitéz,1.0,1.012264564169952,2.272057089653931e-06
20,Japanese Infantry on the March,1.0,1.012264564169952,2.272057089653931e-06
20,Japanophiles: Ilan Yanizky,1.0,1.012264564169952,2.272057089653931e-06
20,Jasper Ritz undersøger: Metal-festival,1.0,1.012264564169952,2.272057089653931e-06
20,Játszó gyerekek,1.0,1.012264564169952,2.272057089653931e-06
20,Jay-Kid & Michael Jackson,1.0,1.012264564169952,2.272057089653931e-06
20,Jazz in Venice,1.0,1.012264564169952,2.272057089653931e-06
20,Jean,1.0,1.012264564169952,2.272057089653931e-06
20,Jean Olivier Hucleux: Du travail à l'oeuvre,1.0,1.012264564169952,2.272057089653931e-06
20,Jeans Family,1.0,1.012264564169952,2.272057089653931e-06
20,"Jeep Wrangler, Channel Island Surfboards and Kodak Picture Gallery",1.0,1.012264564169952,2.272057089653931e-06
20,Jefke,1.0,1.012264564169952,2.272057089653931e-06
20,Jeg så ind i dig,1.0,1.012264564169952,2.272057089653931e-06
20,Jelena,1.0,1.012264564169952,2.272057089653931e-06
20,Jenna Haze: Dark Side,1.0,1.012264564169952,2.272057089653931e-06
20,Jennifer,1.0,1.012264564169952,2.272057089653931e-06
20,Jenny Kissed Me,1.0,1.012264564169952,2.272057089653931e-06
20,Jerry in Yodel Land,1.0,1.012264564169952,2.272057089653931e-06
20,Jerry Springer Uncensored: Tailgating Springer Style,1.0,1.012264564169952,2.272057089653931e-06
20,Jersey Shore: McCarther Avenue,1.0,1.012264564169952,2.272057089653931e-06
20,Jessica Jaymes Loves Cock,1.0,1.012264564169952,2.272057089653931e-06
20,Jetzt oder nie,1.0,1.012264564169952,2.272057089653931e-06
20,Jeudi après midi,1.0,1.012264564169952,2.272057089653931e-06
20,"Jews on Campus: Numbers Dwindling, Protests Rising",1.0,1.012264564169952,2.272057089653931e-06
20,Jiang: An Artist's Journey,1.0,1.012264564169952,2.272057089653931e-06
20,Jigu zagu taru kororo ni,1.0,1.012264564169952,2.272057089653931e-06
20,Jim Dupree: Christmas Enthusiast,1.0,1.012264564169952,2.272057089653931e-06
20,Jim Dupree: Figure Skating Enthusiast,1.0,1.012264564169952,2.272057089653931e-06
20,Jim Wallis,1.0,1.012264564169952,2.272057089653931e-06
20,Jimmy Savile: What the BBC Knew,1.0,1.012264564169952,2.272057089653931e-06
20,Jinx,1.0,1.012264564169952,2.272057089653931e-06
20,Jinxanje,1.0,1.012264564169952,2.272057089653931e-06
20,Jockey Eile,1.0,1.012264564169952,2.272057089653931e-06
20,Joe Gets Cosmic,1.0,1.012264564169952,2.272057089653931e-06
20,Joe: Body Electric,1.0,1.012264564169952,2.272057089653931e-06
20,Joey's Dramatic Debut,1.0,1.012264564169952,2.272057089653931e-06
20,"Johanna Meets Her New Friend, Emily",1.0,1.012264564169952,2.272057089653931e-06
20,John and Marsha sa Amerika,1.0,1.012264564169952,2.272057089653931e-06
20,John Charles,1.0,1.012264564169952,2.272057089653931e-06
20,John Seale and Peter Weir on 'Dead Poet's Society',1.0,1.012264564169952,2.272057089653931e-06
20,John Williams: The Music of 'Jaws 2',1.0,1.012264564169952,2.272057089653931e-06
20,Johnny Belinda,1.0,1.012264564169952,2.272057089653931e-06
20,Johnny English,1.0,1.012264564169952,2.272057089653931e-06
20,Johnson's Retirement,1.0,1.012264564169952,2.272057089653931e-06
20,Jon Bon Jovi,1.0,1.012264564169952,2.272057089653931e-06
20,Jonggak,1.0,1.012264564169952,2.272057089653931e-06
20,JR Finds the Agimat,1.0,1.012264564169952,2.272057089653931e-06
20,Ju Zi Jiang Nan Hai,1.0,1.012264564169952,2.272057089653931e-06
20,"Juan Armenta, el repatriado",1.0,1.012264564169952,2.272057089653931e-06
20,Jûbei ninpûchô: Ryuhogyoku-hen,1.0,1.012264564169952,2.272057089653931e-06
20,Jubilee,1.0,1.012264564169952,2.272057089653931e-06
20,Jubileo,1.0,1.012264564169952,2.272057089653931e-06
20,Judge Hatchett,1.0,1.012264564169952,2.272057089653931e-06
20,Juicio contra un ángel,1.0,1.012264564169952,2.272057089653931e-06
20,Jul på Skovly,1.0,1.012264564169952,2.272057089653931e-06
20,June 2012,1.0,1.012264564169952,2.272057089653931e-06
20,Jung on Film,1.0,1.012264564169952,2.272057089653931e-06
20,Jungle,1.0,1.012264564169952,2.272057089653931e-06
20,Jungles: People of the Trees,1.0,1.012264564169952,2.272057089653931e-06
20,Juni's New York Diary,1.0,1.012264564169952,2.272057089653931e-06
20,Junkfood Confessional,1.0,1.012264564169952,2.272057089653931e-06
20,Jura de la bandera en Zumpango,1.0,1.012264564169952,2.272057089653931e-06
20,Jurassic Park III: The DNA Factor,1.0,1.012264564169952,2.272057089653931e-06
20,Just for Two,1.0,1.012264564169952,2.272057089653931e-06
20,Just Like Her,1.0,1.012264564169952,2.272057089653931e-06
20,Just Send Some Flowers,1.0,1.012264564169952,2.272057089653931e-06
20,K-Street Commandos,1.0,1.012264564169952,2.272057089653931e-06
20,K.S.P.,1.0,1.012264564169952,2.272057089653931e-06
20,K2,1.0,1.012264564169952,2.272057089653931e-06
20,Kahan Kahan Se Guzar,1.0,1.012264564169952,2.272057089653931e-06
20,Kahdeksan surmanluotia,1.0,1.012264564169952,2.272057089653931e-06
20,Kaihone Wahine,1.0,1.012264564169952,2.272057089653931e-06
20,Kakogawa no nagare,1.0,1.012264564169952,2.272057089653931e-06
20,"Kalle Stropp, Grodan Boll och deras vänner",1.0,1.012264564169952,2.272057089653931e-06
20,Kan door huid heen,1.0,1.012264564169952,2.272057089653931e-06
20,Kara duvak,1.0,1.012264564169952,2.272057089653931e-06
20,Karaoke Revolution Party,1.0,1.012264564169952,2.272057089653931e-06
20,Kareinaru tsuiseki,1.0,1.012264564169952,2.272057089653931e-06
20,Karen Gravano/Ramona Rizzo,1.0,1.012264564169952,2.272057089653931e-06
20,Karkulka,1.0,1.012264564169952,2.272057089653931e-06
20,Karl-Marx-Stadt - Gegenwärtiger Bericht und Erinnerung an Chemnitz,1.0,1.012264564169952,2.272057089653931e-06
20,Karma Chameleon,1.0,1.012264564169952,2.272057089653931e-06
20,Karmadevi,1.0,1.012264564169952,2.272057089653931e-06
20,Kate's Broken Heart,1.0,1.012264564169952,2.272057089653931e-06
20,Kate the Good Neighbour,1.0,1.012264564169952,2.272057089653931e-06
20,Katharina Durchbruch in New York 01,1.0,1.012264564169952,2.272057089653931e-06
20,Kathy,1.0,1.012264564169952,2.272057089653931e-06
20,Kathy Najimy,1.0,1.012264564169952,2.272057089653931e-06
20,Katilin kizi,1.0,1.012264564169952,2.272057089653931e-06
20,Katoavaa Tamperetta,1.0,1.012264564169952,2.272057089653931e-06
20,Kein Garten Eden,1.0,1.012264564169952,2.272057089653931e-06
20,Kellum & Pritchard vs. Kellum,1.0,1.012264564169952,2.272057089653931e-06
20,Kennedys in Culture,1.0,1.012264564169952,2.272057089653931e-06
20,Kenny Chesney,1.0,1.012264564169952,2.272057089653931e-06
20,Kenny Chesney: Somewhere in the Sun,1.0,1.012264564169952,2.272057089653931e-06
20,Kenton Duty Hang with EZ,1.0,1.012264564169952,2.272057089653931e-06
20,Kharidar,1.0,1.012264564169952,2.272057089653931e-06
20,Khola Hawa,1.0,1.012264564169952,2.272057089653931e-06
20,Ki,1.0,1.012264564169952,2.272057089653931e-06
20,Kickboxer the Champion,1.0,1.012264564169952,2.272057089653931e-06
20,Kikai kyûden no joô,1.0,1.012264564169952,2.272057089653931e-06
20,Killer on the Strip/The Doll Murder,1.0,1.012264564169952,2.272057089653931e-06
20,Kind ontvoerd,1.0,1.012264564169952,2.272057089653931e-06
20,Kinderen voor kinderen 28,1.0,1.012264564169952,2.272057089653931e-06
20,Kine & Tammy,1.0,1.012264564169952,2.272057089653931e-06
20,King Castle's Defenses,1.0,1.012264564169952,2.272057089653931e-06
20,King of the Rodeo,1.0,1.012264564169952,2.272057089653931e-06
20,Kiralyret,1.0,1.012264564169952,2.272057089653931e-06
20,Kirot sa dibdib,1.0,1.012264564169952,2.272057089653931e-06
20,Kirvesmiehet,1.0,1.012264564169952,2.272057089653931e-06
20,KIss,1.0,1.012264564169952,2.272057089653931e-06
20,Kiss Me You Fool,1.0,1.012264564169952,2.272057089653931e-06
