bucket,query_value,actual_frequency,estimated_frequency,selectivity_error
16,2087514,1.0,1.0,0.0
16,2088175,1.0,1.0,0.0
16,2090085,1.0,1.0,0.0
16,2090442,1.0,1.0,0.0
16,2090946,1.0,1.0,0.0
16,2092229,1.0,1.0,0.0
16,2095485,1.0,1.0,0.0
16,2098477,1.0,1.0,0.0
16,2099833,1.0,1.0,0.0
16,2099987,1.0,1.0,0.0
16,2100108,1.0,1.0,0.0
16,2100511,1.0,1.0,0.0
16,2100858,1.0,1.0,0.0
16,2101116,1.0,1.0,0.0
16,2102091,1.0,1.0,0.0
16,2102685,1.0,1.0,0.0
16,2103502,1.0,1.0,0.0
17,2103689,1.0,1.0,0.0
17,2104818,1.0,1.0,0.0
17,2106478,1.0,1.0,0.0
17,2106927,1.0,1.0,0.0
17,2107701,1.0,1.0,0.0
17,2109686,1.0,1.0,0.0
17,2110269,1.0,1.0,0.0
17,2110536,1.0,1.0,0.0
17,2110564,1.0,1.0,0.0
17,2110729,1.0,1.0,0.0
17,2110732,1.0,1.0,0.0
17,2111269,1.0,1.0,0.0
17,2112217,1.0,1.0,0.0
17,2113933,1.0,1.0,0.0
17,2114268,1.0,1.0,0.0
17,2114463,1.0,1.0,0.0
17,2114688,1.0,1.0,0.0
17,2115236,1.0,1.0,0.0
17,2117504,1.0,1.0,0.0
17,2118217,1.0,1.0,0.0
17,2120095,1.0,1.0,0.0
17,2120177,1.0,1.0,0.0
17,2120451,1.0,1.0,0.0
17,2120621,1.0,1.0,0.0
17,2121139,1.0,1.0,0.0
17,2121498,1.0,1.0,0.0
17,2123526,1.0,1.0,0.0
17,2124378,1.0,1.0,0.0
17,2124414,1.0,1.0,0.0
17,2125062,1.0,1.0,0.0
17,2125435,1.0,1.0,0.0
17,2126070,1.0,1.0,0.0
17,2127105,1.0,1.0,0.0
17,2127146,1.0,1.0,0.0
17,2127277,1.0,1.0,0.0
17,2128245,1.0,1.0,0.0
17,2128444,1.0,1.0,0.0
17,2129454,1.0,1.0,0.0
17,2130839,1.0,1.0,0.0
17,2130911,1.0,1.0,0.0
17,2131025,1.0,1.0,0.0
17,2131036,1.0,1.0,0.0
17,2131687,1.0,1.0,0.0
17,2133117,1.0,1.0,0.0
17,2134724,1.0,1.0,0.0
17,2134778,1.0,1.0,0.0
17,2136654,1.0,1.0,0.0
17,2138167,1.0,1.0,0.0
17,2141345,1.0,1.0,0.0
17,2141364,1.0,1.0,0.0
17,2141738,1.0,1.0,0.0
17,2142631,1.0,1.0,0.0
17,2143134,1.0,1.0,0.0
17,2145385,1.0,1.0,0.0
17,2145499,1.0,1.0,0.0
17,2147038,1.0,1.0,0.0
17,2147213,1.0,1.0,0.0
17,2148239,1.0,1.0,0.0
17,2149314,1.0,1.0,0.0
17,2150008,1.0,1.0,0.0
17,2151250,1.0,1.0,0.0
17,2153005,1.0,1.0,0.0
17,2153708,1.0,1.0,0.0
17,2154281,1.0,1.0,0.0
17,2154336,1.0,1.0,0.0
17,2154426,1.0,1.0,0.0
17,2155073,1.0,1.0,0.0
17,2156420,1.0,1.0,0.0
17,2158667,1.0,1.0,0.0
17,2158733,1.0,1.0,0.0
17,2158738,1.0,1.0,0.0
17,2158796,1.0,1.0,0.0
17,2158914,1.0,1.0,0.0
17,2159900,1.0,1.0,0.0
17,2161022,1.0,1.0,0.0
17,2161141,1.0,1.0,0.0
17,2161811,1.0,1.0,0.0
17,2161909,1.0,1.0,0.0
17,2162266,1.0,1.0,0.0
17,2162291,1.0,1.0,0.0
17,2162437,1.0,1.0,0.0
17,2162900,1.0,1.0,0.0
17,2163565,1.0,1.0,0.0
17,2164004,1.0,1.0,0.0
17,2164619,1.0,1.0,0.0
17,2165013,1.0,1.0,0.0
17,2166435,1.0,1.0,0.0
17,2167681,1.0,1.0,0.0
17,2167827,1.0,1.0,0.0
17,2168534,1.0,1.0,0.0
17,2168559,1.0,1.0,0.0
17,2169126,1.0,1.0,0.0
17,2169239,1.0,1.0,0.0
17,2170789,1.0,1.0,0.0
17,2172837,1.0,1.0,0.0
17,2176298,1.0,1.0,0.0
17,2176478,1.0,1.0,0.0
17,2177115,1.0,1.0,0.0
17,2177835,1.0,1.0,0.0
17,2177886,1.0,1.0,0.0
17,2178431,1.0,1.0,0.0
17,2180160,1.0,1.0,0.0
17,2181217,1.0,1.0,0.0
17,2182220,1.0,1.0,0.0
17,2182242,1.0,1.0,0.0
17,2182422,1.0,1.0,0.0
17,2183290,1.0,1.0,0.0
17,2183610,1.0,1.0,0.0
17,2184126,1.0,1.0,0.0
17,2185958,1.0,1.0,0.0
17,2187670,1.0,1.0,0.0
17,2188190,1.0,1.0,0.0
17,2188280,1.0,1.0,0.0
17,2188504,1.0,1.0,0.0
17,2189240,1.0,1.0,0.0
17,2189472,1.0,1.0,0.0
17,2189839,1.0,1.0,0.0
17,2189874,1.0,1.0,0.0
17,2191306,1.0,1.0,0.0
17,2192988,1.0,1.0,0.0
17,2193411,1.0,1.0,0.0
17,2193637,1.0,1.0,0.0
17,2194061,1.0,1.0,0.0
17,2195549,1.0,1.0,0.0
17,2196446,1.0,1.0,0.0
17,2196868,1.0,1.0,0.0
17,2197584,1.0,1.0,0.0
17,2197789,1.0,1.0,0.0
17,2197823,1.0,1.0,0.0
17,2198032,1.0,1.0,0.0
17,2198580,1.0,1.0,0.0
17,2198936,1.0,1.0,0.0
17,2199125,1.0,1.0,0.0
17,2199175,1.0,1.0,0.0
17,2199530,1.0,1.0,0.0
17,2199642,1.0,1.0,0.0
17,2200347,1.0,1.0,0.0
17,2200814,1.0,1.0,0.0
17,2201471,1.0,1.0,0.0
17,2201669,1.0,1.0,0.0
17,2201844,1.0,1.0,0.0
17,2202652,1.0,1.0,0.0
17,2203082,1.0,1.0,0.0
17,2203494,1.0,1.0,0.0
17,2204123,1.0,1.0,0.0
17,2204163,1.0,1.0,0.0
17,2204872,1.0,1.0,0.0
17,2204965,1.0,1.0,0.0
17,2205309,1.0,1.0,0.0
17,2205675,1.0,1.0,0.0
18,2206013,1.0,1.0,0.0
18,2206069,1.0,1.0,0.0
18,2206467,1.0,1.0,0.0
18,2206603,1.0,1.0,0.0
18,2206855,1.0,1.0,0.0
18,2207934,1.0,1.0,0.0
18,2208768,1.0,1.0,0.0
18,2209260,1.0,1.0,0.0
18,2209812,1.0,1.0,0.0
18,2210188,1.0,1.0,0.0
18,2211120,1.0,1.0,0.0
18,2212296,1.0,1.0,0.0
18,2212793,1.0,1.0,0.0
18,2212936,1.0,1.0,0.0
18,2213646,1.0,1.0,0.0
18,2214730,1.0,1.0,0.0
18,2215421,1.0,1.0,0.0
18,2215986,1.0,1.0,0.0
18,2216148,1.0,1.0,0.0
18,2216151,1.0,1.0,0.0
18,2216217,1.0,1.0,0.0
18,2217023,1.0,1.0,0.0
18,2218058,1.0,1.0,0.0
18,2218993,1.0,1.0,0.0
18,2220990,1.0,1.0,0.0
18,2221190,1.0,1.0,0.0
18,2221359,1.0,1.0,0.0
18,2221430,1.0,1.0,0.0
18,2221447,1.0,1.0,0.0
18,2222545,1.0,1.0,0.0
18,2222559,1.0,1.0,0.0
18,2222680,1.0,1.0,0.0
18,2222957,1.0,1.0,0.0
18,2223004,1.0,1.0,0.0
18,2223138,1.0,1.0,0.0
18,2223591,1.0,1.0,0.0
18,2223684,1.0,1.0,0.0
18,2224224,1.0,1.0,0.0
18,2224325,1.0,1.0,0.0
18,2224434,1.0,1.0,0.0
18,2225079,1.0,1.0,0.0
18,2225086,1.0,1.0,0.0
18,2225756,1.0,1.0,0.0
18,2225893,1.0,1.0,0.0
18,2225999,1.0,1.0,0.0
18,2226463,1.0,1.0,0.0
18,2226496,1.0,1.0,0.0
18,2227779,1.0,1.0,0.0
18,2227912,1.0,1.0,0.0
18,2228212,1.0,1.0,0.0
18,2228541,1.0,1.0,0.0
18,2228604,1.0,1.0,0.0
18,2228798,1.0,1.0,0.0
18,2228856,1.0,1.0,0.0
18,2229833,1.0,1.0,0.0
18,2231850,1.0,1.0,0.0
18,2233325,1.0,1.0,0.0
18,2233447,1.0,1.0,0.0
18,2233541,1.0,1.0,0.0
18,2233706,1.0,1.0,0.0
18,2233832,1.0,1.0,0.0
18,2234208,1.0,1.0,0.0
18,2234400,1.0,1.0,0.0
18,2234614,1.0,1.0,0.0
18,2234716,1.0,1.0,0.0
18,2234761,1.0,1.0,0.0
18,2235237,1.0,1.0,0.0
18,2235605,1.0,1.0,0.0
18,2236027,1.0,1.0,0.0
18,2236055,1.0,1.0,0.0
18,2236190,1.0,1.0,0.0
18,2238074,1.0,1.0,0.0
18,2238460,1.0,1.0,0.0
18,2238633,1.0,1.0,0.0
18,2238916,1.0,1.0,0.0
18,2239541,1.0,1.0,0.0
18,2239667,1.0,1.0,0.0
18,2239909,1.0,1.0,0.0
18,2241048,1.0,1.0,0.0
18,2242054,1.0,1.0,0.0
18,2242219,1.0,1.0,0.0
18,2242860,1.0,1.0,0.0
18,2243042,1.0,1.0,0.0
18,2244343,1.0,1.0,0.0
18,2244367,1.0,1.0,0.0
18,2244764,1.0,1.0,0.0
18,2245010,1.0,1.0,0.0
18,2245428,1.0,1.0,0.0
18,2245750,1.0,1.0,0.0
18,2248676,1.0,1.0,0.0
18,2249589,1.0,1.0,0.0
18,2250239,1.0,1.0,0.0
18,2250604,1.0,1.0,0.0
18,2250808,1.0,1.0,0.0
18,2250867,1.0,1.0,0.0
18,2251162,1.0,1.0,0.0
18,2251354,1.0,1.0,0.0
18,2252383,1.0,1.0,0.0
18,2252469,1.0,1.0,0.0
18,2253326,1.0,1.0,0.0
18,2256056,1.0,1.0,0.0
18,2256107,1.0,1.0,0.0
18,2256206,1.0,1.0,0.0
18,2257465,1.0,1.0,0.0
18,2258212,1.0,1.0,0.0
18,2258988,1.0,1.0,0.0
18,2259145,1.0,1.0,0.0
18,2259418,1.0,1.0,0.0
18,2259468,1.0,1.0,0.0
18,2260175,1.0,1.0,0.0
18,2260854,1.0,1.0,0.0
18,2261571,1.0,1.0,0.0
18,2261998,1.0,1.0,0.0
18,2262514,1.0,1.0,0.0
18,2263019,1.0,1.0,0.0
18,2263051,1.0,1.0,0.0
18,2263294,1.0,1.0,0.0
18,2263728,1.0,1.0,0.0
18,2263753,1.0,1.0,0.0
18,2264860,1.0,1.0,0.0
18,2264900,1.0,1.0,0.0
18,2266069,1.0,1.0,0.0
18,2266821,1.0,1.0,0.0
18,2266901,1.0,1.0,0.0
18,2267180,1.0,1.0,0.0
18,2267908,1.0,1.0,0.0
18,2269497,1.0,1.0,0.0
18,2269526,1.0,1.0,0.0
18,2270169,1.0,1.0,0.0
18,2271520,1.0,1.0,0.0
18,2271711,1.0,1.0,0.0
18,2271838,1.0,1.0,0.0
18,2274071,1.0,1.0,0.0
18,2274075,1.0,1.0,0.0
18,2276276,1.0,1.0,0.0
18,2276454,1.0,1.0,0.0
18,2277626,1.0,1.0,0.0
18,2277649,1.0,1.0,0.0
18,2277887,1.0,1.0,0.0
18,2277947,1.0,1.0,0.0
18,2279628,1.0,1.0,0.0
18,2280843,1.0,1.0,0.0
18,2281821,1.0,1.0,0.0
18,2282153,1.0,1.0,0.0
18,2283176,1.0,1.0,0.0
18,2284310,1.0,1.0,0.0
18,2284404,1.0,1.0,0.0
18,2284433,1.0,1.0,0.0
18,2284849,1.0,1.0,0.0
18,2285512,1.0,1.0,0.0
19,2286406,1.0,1.0,0.0
19,2289838,1.0,1.0,0.0
19,2290179,1.0,1.0,0.0
19,2290187,1.0,1.0,0.0
19,2290587,1.0,1.0,0.0
19,2291059,1.0,1.0,0.0
19,2291199,1.0,1.0,0.0
19,2291577,1.0,1.0,0.0
19,2291686,1.0,1.0,0.0
19,2291690,1.0,1.0,0.0
19,2291869,1.0,1.0,0.0
19,2291887,1.0,1.0,0.0
19,2292757,1.0,1.0,0.0
19,2292953,1.0,1.0,0.0
19,2293742,1.0,1.0,0.0
19,2293918,1.0,1.0,0.0
19,2294962,1.0,1.0,0.0
19,2295161,1.0,1.0,0.0
19,2295911,1.0,1.0,0.0
19,2296370,1.0,1.0,0.0
19,2296550,1.0,1.0,0.0
19,2297162,1.0,1.0,0.0
19,2297400,1.0,1.0,0.0
19,2297436,1.0,1.0,0.0
19,2297601,1.0,1.0,0.0
19,2298386,1.0,1.0,0.0
19,2301705,1.0,1.0,0.0
19,2301713,1.0,1.0,0.0
19,2301734,1.0,1.0,0.0
19,2302175,1.0,1.0,0.0
19,2302851,1.0,1.0,0.0
19,2303006,1.0,1.0,0.0
19,2303033,1.0,1.0,0.0
19,2304734,1.0,1.0,0.0
19,2305030,1.0,1.0,0.0
19,2307289,1.0,1.0,0.0
19,2307722,1.0,1.0,0.0
19,2309291,1.0,1.0,0.0
19,2309476,1.0,1.0,0.0
19,2309879,1.0,1.0,0.0
19,2310365,1.0,1.0,0.0
19,2310636,1.0,1.0,0.0
19,2310830,1.0,1.0,0.0
19,2310920,1.0,1.0,0.0
19,2311118,1.0,1.0,0.0
19,2311671,1.0,1.0,0.0
19,2311685,1.0,1.0,0.0
19,2312021,1.0,1.0,0.0
19,2312193,1.0,1.0,0.0
19,2313098,1.0,1.0,0.0
19,2313342,1.0,1.0,0.0
19,2313463,1.0,1.0,0.0
19,2314198,1.0,1.0,0.0
19,2314456,1.0,1.0,0.0
19,2314879,1.0,1.0,0.0
19,2315230,1.0,1.0,0.0
19,2316690,1.0,1.0,0.0
19,2316886,1.0,1.0,0.0
19,2317524,1.0,1.0,0.0
19,2318409,1.0,1.0,0.0
19,2321826,1.0,1.0,0.0
19,2322736,1.0,1.0,0.0
19,2324369,1.0,1.0,0.0
19,2325071,1.0,1.0,0.0
19,2325712,1.0,1.0,0.0
19,2325802,1.0,1.0,0.0
19,2325893,1.0,1.0,0.0
19,2327243,1.0,1.0,0.0
19,2329878,1.0,1.0,0.0
19,2331255,1.0,1.0,0.0
19,2331692,1.0,1.0,0.0
19,2332207,1.0,1.0,0.0
19,2333330,1.0,1.0,0.0
19,2334948,1.0,1.0,0.0
19,2336395,1.0,1.0,0.0
19,2336934,1.0,1.0,0.0
19,2340488,1.0,1.0,0.0
19,2342185,1.0,1.0,0.0
19,2342665,1.0,1.0,0.0
19,2346655,1.0,1.0,0.0
19,2347236,1.0,1.0,0.0
19,2347445,1.0,1.0,0.0
19,2349783,1.0,1.0,0.0
19,2350335,1.0,1.0,0.0
19,2351652,1.0,1.0,0.0
19,2353065,1.0,1.0,0.0
19,2353861,1.0,1.0,0.0
19,2355321,1.0,1.0,0.0
19,2355830,1.0,1.0,0.0
19,2356236,1.0,1.0,0.0
19,2356350,1.0,1.0,0.0
19,2356513,1.0,1.0,0.0
19,2357734,1.0,1.0,0.0
19,2358296,1.0,1.0,0.0
19,2358909,1.0,1.0,0.0
19,2360615,1.0,1.0,0.0
19,2361530,1.0,1.0,0.0
19,2362509,1.0,1.0,0.0
19,2362584,1.0,1.0,0.0
19,2363038,1.0,1.0,0.0
19,2364242,1.0,1.0,0.0
19,2366301,1.0,1.0,0.0
19,2366707,1.0,1.0,0.0
19,2367898,1.0,1.0,0.0
19,2367918,1.0,1.0,0.0
19,2369052,1.0,1.0,0.0
19,2369445,1.0,1.0,0.0
19,2373349,1.0,1.0,0.0
19,2374253,1.0,1.0,0.0
19,2374375,1.0,1.0,0.0
19,2374616,1.0,1.0,0.0
19,2374732,1.0,1.0,0.0
19,2375437,1.0,1.0,0.0
19,2375452,1.0,1.0,0.0
19,2375701,1.0,1.0,0.0
19,2377308,1.0,1.0,0.0
19,2378190,1.0,1.0,0.0
19,2378400,1.0,1.0,0.0
19,2378552,1.0,1.0,0.0
19,2378706,1.0,1.0,0.0
19,2379241,1.0,1.0,0.0
19,2379844,1.0,1.0,0.0
19,2381498,1.0,1.0,0.0
19,2382426,1.0,1.0,0.0
19,2383176,1.0,1.0,0.0
19,2383406,1.0,1.0,0.0
19,2384424,1.0,1.0,0.0
19,2385398,1.0,1.0,0.0
19,2385807,1.0,1.0,0.0
19,2386160,1.0,1.0,0.0
19,2386597,1.0,1.0,0.0
19,2386725,1.0,1.0,0.0
19,2387110,1.0,1.0,0.0
19,2387492,1.0,1.0,0.0
19,2387796,1.0,1.0,0.0
19,2388161,1.0,1.0,0.0
19,2388323,1.0,1.0,0.0
19,2388984,1.0,1.0,0.0
19,2391663,1.0,1.0,0.0
19,2391753,1.0,1.0,0.0
19,2392509,1.0,1.0,0.0
19,2392891,1.0,1.0,0.0
19,2396411,1.0,1.0,0.0
19,2396676,1.0,1.0,0.0
19,2399555,1.0,1.0,0.0
19,2399888,1.0,1.0,0.0
19,2400816,1.0,1.0,0.0
19,2401331,1.0,1.0,0.0
19,2402699,1.0,1.0,0.0
19,2402892,1.0,1.0,0.0
20,2403037,1.0,1.0,0.0
20,2407811,1.0,1.0,0.0
20,2408749,1.0,1.0,0.0
20,2408878,1.0,1.0,0.0
20,2409732,1.0,1.0,0.0
20,2410845,1.0,1.0,0.0
20,2411821,1.0,1.0,0.0
20,2412792,1.0,1.0,0.0
20,2412836,1.0,1.0,0.0
20,2413213,1.0,1.0,0.0
20,2414073,1.0,1.0,0.0
20,2417572,1.0,1.0,0.0
20,2418261,1.0,1.0,0.0
20,2419286,1.0,1.0,0.0
20,2419386,1.0,1.0,0.0
20,2419771,1.0,1.0,0.0
20,2421022,1.0,1.0,0.0
20,2423169,1.0,1.0,0.0
20,2423910,1.0,1.0,0.0
20,2424150,1.0,1.0,0.0
20,2424578,1.0,1.0,0.0
20,2424705,1.0,1.0,0.0
20,2425196,1.0,1.0,0.0
20,2425808,1.0,1.0,0.0
20,2425809,1.0,1.0,0.0
20,2425854,1.0,1.0,0.0
20,2426495,1.0,1.0,0.0
20,2426961,1.0,1.0,0.0
20,2427113,1.0,1.0,0.0
20,2428777,1.0,1.0,0.0
20,2431256,1.0,1.0,0.0
20,2431993,1.0,1.0,0.0
20,2433460,1.0,1.0,0.0
20,2433625,1.0,1.0,0.0
20,2435596,1.0,1.0,0.0
20,2435910,1.0,1.0,0.0
20,2436208,1.0,1.0,0.0
20,2436326,1.0,1.0,0.0
20,2436747,1.0,1.0,0.0
20,2439424,1.0,1.0,0.0
20,2439876,1.0,1.0,0.0
20,2440447,1.0,1.0,0.0
20,2441863,1.0,1.0,0.0
20,2442524,1.0,1.0,0.0
20,2442634,1.0,1.0,0.0
20,2445265,1.0,1.0,0.0
20,2446698,1.0,1.0,0.0
20,2448354,1.0,1.0,0.0
20,2448860,1.0,1.0,0.0
20,2449061,1.0,1.0,0.0
20,2449617,1.0,1.0,0.0
20,2450406,1.0,1.0,0.0
20,2451936,1.0,1.0,0.0
20,2452977,1.0,1.0,0.0
20,2454455,1.0,1.0,0.0
20,2455318,1.0,1.0,0.0
20,2455511,1.0,1.0,0.0
20,2455725,1.0,1.0,0.0
20,2456346,1.0,1.0,0.0
20,2457715,1.0,1.0,0.0
20,2458434,1.0,1.0,0.0
20,2459640,1.0,1.0,0.0
20,2459811,1.0,1.0,0.0
20,2462127,1.0,1.0,0.0
20,2462139,1.0,1.0,0.0
20,2462634,1.0,1.0,0.0
20,2463000,1.0,1.0,0.0
20,2463215,1.0,1.0,0.0
20,2466124,1.0,1.0,0.0
20,2466277,1.0,1.0,0.0
20,2466342,1.0,1.0,0.0
20,2467281,1.0,1.0,0.0
20,2467904,1.0,1.0,0.0
20,2470560,1.0,1.0,0.0
20,2470713,1.0,1.0,0.0
20,2471321,1.0,1.0,0.0
20,2471445,1.0,1.0,0.0
20,2471611,1.0,1.0,0.0
20,2471905,1.0,1.0,0.0
20,2472032,1.0,1.0,0.0
20,2472666,1.0,1.0,0.0
20,2473652,1.0,1.0,0.0
20,2477370,1.0,1.0,0.0
20,2478567,1.0,1.0,0.0
20,2479521,1.0,1.0,0.0
20,2481191,1.0,1.0,0.0
20,2481897,1.0,1.0,0.0
20,2484260,1.0,1.0,0.0
20,2484366,1.0,1.0,0.0
20,2484383,1.0,1.0,0.0
20,2485612,1.0,1.0,0.0
20,2485911,1.0,1.0,0.0
20,2488038,1.0,1.0,0.0
20,2488056,1.0,1.0,0.0
20,2489227,1.0,1.0,0.0
20,2489497,1.0,1.0,0.0
20,2491164,1.0,1.0,0.0
20,2491346,1.0,1.0,0.0
20,2493162,1.0,1.0,0.0
20,2493248,1.0,1.0,0.0
20,2494646,1.0,1.0,0.0
20,2494916,1.0,1.0,0.0
20,2495997,1.0,1.0,0.0
20,2496281,1.0,1.0,0.0
20,2498156,1.0,1.0,0.0
20,2501087,1.0,1.0,0.0
20,2501268,1.0,1.0,0.0
20,2502458,1.0,1.0,0.0
20,2503237,1.0,1.0,0.0
20,2503563,1.0,1.0,0.0
20,2503634,1.0,1.0,0.0
20,2503981,1.0,1.0,0.0
20,2504057,1.0,1.0,0.0
20,2504320,1.0,1.0,0.0
20,2504516,1.0,1.0,0.0
20,2505690,1.0,1.0,0.0
20,2506009,1.0,1.0,0.0
20,2506033,1.0,1.0,0.0
20,2506143,1.0,1.0,0.0
20,2506911,1.0,1.0,0.0
20,2507353,1.0,1.0,0.0
20,2508145,1.0,1.0,0.0
20,2508235,1.0,1.0,0.0
20,2508965,1.0,1.0,0.0
20,2509938,1.0,1.0,0.0
20,2510092,1.0,1.0,0.0
20,2510520,1.0,1.0,0.0
20,2511324,1.0,1.0,0.0
20,2511958,1.0,1.0,0.0
20,2512197,1.0,1.0,0.0
20,2512685,1.0,1.0,0.0
20,2513888,1.0,1.0,0.0
20,2514283,1.0,1.0,0.0
20,2514833,1.0,1.0,0.0
20,2514920,1.0,1.0,0.0
20,2515279,1.0,1.0,0.0
20,2515488,1.0,1.0,0.0
20,2516151,1.0,1.0,0.0
20,2516797,1.0,1.0,0.0
20,2517494,1.0,1.0,0.0
20,2517969,1.0,1.0,0.0
20,2518718,1.0,1.0,0.0
20,2519628,1.0,1.0,0.0
20,2519815,1.0,1.0,0.0
20,2520515,1.0,1.0,0.0
20,2521153,1.0,1.0,0.0
20,2522201,1.0,1.0,0.0
20,2522837,1.0,1.0,0.0
20,2525282,1.0,1.0,0.0
20,2525548,1.0,1.0,0.0
